GO.ID	Term	Annotated	Significant	Expected	Fisher	Genes
GO:1902622	regulation of neutrophil migration	1	0	0.02	1.00000	
GO:1902624	positive regulation of neutrophil migration	1	0	0.02	1.00000	
GO:1902652	secondary alcohol metabolic process	19	0	0.35	1.00000	
GO:1902653	secondary alcohol biosynthetic process	3	0	0.05	1.00000	
GO:1902656	calcium ion import into cytosol	3	0	0.05	1.00000	
GO:1902667	regulation of axon guidance	1	0	0.02	1.00000	
GO:1902669	positive regulation of axon guidance	1	0	0.02	1.00000	
GO:1902683	regulation of receptor localization to synapse	1	0	0.02	1.00000	
GO:1902686	mitochondrial outer membrane permeabilization involved in programmed cell death	1	0	0.02	1.00000	
GO:1902743	regulation of lamellipodium organization	6	0	0.11	1.00000	
GO:1902745	positive regulation of lamellipodium organization	5	0	0.09	1.00000	
GO:1902751	positive regulation of cell cycle G2/M phase transition	2	0	0.04	1.00000	
GO:1902767	isoprenoid biosynthetic process via mevalonate	1	0	0.02	1.00000	
GO:1902806	regulation of cell cycle G1/S phase transition	8	0	0.15	1.00000	
GO:1902807	negative regulation of cell cycle G1/S phase transition	2	0	0.04	1.00000	
GO:1902808	positive regulation of cell cycle G1/S phase transition	2	0	0.04	1.00000	
GO:1902816	regulation of protein localization to microtubule	1	0	0.02	1.00000	
GO:1902817	negative regulation of protein localization to microtubule	1	0	0.02	1.00000	
GO:1902850	microtubule cytoskeleton organization involved in mitosis	11	0	0.2	1.00000	
GO:1902893	regulation of miRNA transcription	2	0	0.04	1.00000	
GO:1902894	negative regulation of miRNA transcription	2	0	0.04	1.00000	
GO:1902902	negative regulation of autophagosome assembly	2	0	0.04	1.00000	
GO:1902905	positive regulation of supramolecular fiber organization	9	0	0.16	1.00000	
GO:1902914	regulation of protein polyubiquitination	1	0	0.02	1.00000	
GO:1902916	positive regulation of protein polyubiquitination	1	0	0.02	1.00000	
GO:1902946	protein localization to early endosome	1	0	0.02	1.00000	
GO:1902950	regulation of dendritic spine maintenance	1	0	0.02	1.00000	
GO:1902969	mitotic DNA replication	3	0	0.05	1.00000	
GO:1902975	mitotic DNA replication initiation	1	0	0.02	1.00000	
GO:1902979	mitotic DNA replication termination	1	0	0.02	1.00000	
GO:1903008	organelle disassembly	7	0	0.13	1.00000	
GO:1903010	regulation of bone development	2	0	0.04	1.00000	
GO:1903011	negative regulation of bone development	2	0	0.04	1.00000	
GO:1903027	regulation of opsonization	5	0	0.09	1.00000	
GO:1903028	positive regulation of opsonization	5	0	0.09	1.00000	
GO:1903034	regulation of response to wounding	5	0	0.09	1.00000	
GO:1903035	negative regulation of response to wounding	1	0	0.02	1.00000	
GO:1903036	positive regulation of response to wounding	3	0	0.05	1.00000	
GO:1903037	regulation of leukocyte cell-cell adhesion	14	0	0.26	1.00000	
GO:1903038	negative regulation of leukocyte cell-cell adhesion	10	0	0.18	1.00000	
GO:1903039	positive regulation of leukocyte cell-cell adhesion	4	0	0.07	1.00000	
GO:1903044	protein localization to membrane raft	1	0	0.02	1.00000	
GO:1903050	regulation of proteolysis involved in protein catabolic process	16	0	0.29	1.00000	
GO:1903051	negative regulation of proteolysis involved in protein catabolic process	4	0	0.07	1.00000	
GO:1903052	positive regulation of proteolysis involved in protein catabolic process	11	0	0.2	1.00000	
GO:1903053	regulation of extracellular matrix organization	1	0	0.02	1.00000	
GO:1903076	regulation of protein localization to plasma membrane	2	0	0.04	1.00000	
GO:1903078	positive regulation of protein localization to plasma membrane	2	0	0.04	1.00000	
GO:1903083	protein localization to condensed chromosome	3	0	0.05	1.00000	
GO:1903108	regulation of mitochondrial transcription	1	0	0.02	1.00000	
GO:1903109	positive regulation of mitochondrial transcription	1	0	0.02	1.00000	
GO:1903131	mononuclear cell differentiation	8	0	0.15	1.00000	
GO:1903146	regulation of autophagy of mitochondrion	3	0	0.05	1.00000	
GO:1903147	negative regulation of autophagy of mitochondrion	1	0	0.02	1.00000	
GO:1903169	regulation of calcium ion transmembrane transport	1	0	0.02	1.00000	
GO:1903259	exon-exon junction complex disassembly	1	0	0.02	1.00000	
GO:1903312	negative regulation of mRNA metabolic process	2	0	0.04	1.00000	
GO:1903313	positive regulation of mRNA metabolic process	24	0	0.44	1.00000	
GO:1903319	positive regulation of protein maturation	1	0	0.02	1.00000	
GO:1903320	regulation of protein modification by small protein conjugation or removal	11	0	0.2	1.00000	
GO:1903321	negative regulation of protein modification by small protein conjugation or removal	3	0	0.05	1.00000	
GO:1903322	positive regulation of protein modification by small protein conjugation or removal	9	0	0.16	1.00000	
GO:1903350	response to dopamine	1	0	0.02	1.00000	
GO:1903351	cellular response to dopamine	1	0	0.02	1.00000	
GO:1903358	regulation of Golgi organization	2	0	0.04	1.00000	
GO:1903371	regulation of endoplasmic reticulum tubular network organization	1	0	0.02	1.00000	
GO:1903373	positive regulation of endoplasmic reticulum tubular network organization	1	0	0.02	1.00000	
GO:1903394	protein localization to kinetochore involved in kinetochore assembly	1	0	0.02	1.00000	
GO:1903402	regulation of renal phosphate excretion	1	0	0.02	1.00000	
GO:1903409	reactive oxygen species biosynthetic process	1	0	0.02	1.00000	
GO:1903421	regulation of synaptic vesicle recycling	2	0	0.04	1.00000	
GO:1903423	positive regulation of synaptic vesicle recycling	1	0	0.02	1.00000	
GO:1903426	regulation of reactive oxygen species biosynthetic process	1	0	0.02	1.00000	
GO:1903428	positive regulation of reactive oxygen species biosynthetic process	1	0	0.02	1.00000	
GO:1903429	regulation of cell maturation	2	0	0.04	1.00000	
GO:1903504	regulation of mitotic spindle checkpoint	3	0	0.05	1.00000	
GO:1903513	endoplasmic reticulum to cytosol transport	4	0	0.07	1.00000	
GO:1903522	regulation of blood circulation	8	0	0.15	1.00000	
GO:1903524	positive regulation of blood circulation	4	0	0.07	1.00000	
GO:1903531	negative regulation of secretion by cell	4	0	0.07	1.00000	
GO:1903539	protein localization to postsynaptic membrane	2	0	0.04	1.00000	
GO:1903540	establishment of protein localization to postsynaptic membrane	1	0	0.02	1.00000	
GO:1903555	regulation of tumor necrosis factor superfamily cytokine production	5	0	0.09	1.00000	
GO:1903556	negative regulation of tumor necrosis factor superfamily cytokine production	2	0	0.04	1.00000	
GO:1903557	positive regulation of tumor necrosis factor superfamily cytokine production	1	0	0.02	1.00000	
GO:1903599	positive regulation of autophagy of mitochondrion	1	0	0.02	1.00000	
GO:1903624	regulation of DNA catabolic process	2	0	0.04	1.00000	
GO:1903625	negative regulation of DNA catabolic process	2	0	0.04	1.00000	
GO:1903670	regulation of sprouting angiogenesis	1	0	0.02	1.00000	
GO:1903672	positive regulation of sprouting angiogenesis	1	0	0.02	1.00000	
GO:1903684	regulation of border follicle cell migration	1	0	0.02	1.00000	
GO:1903688	positive regulation of border follicle cell migration	1	0	0.02	1.00000	
GO:1903689	regulation of wound healing, spreading of epidermal cells	1	0	0.02	1.00000	
GO:1903691	positive regulation of wound healing, spreading of epidermal cells	1	0	0.02	1.00000	
GO:1903706	regulation of hemopoiesis	6	0	0.11	1.00000	
GO:1903707	negative regulation of hemopoiesis	1	0	0.02	1.00000	
GO:1903708	positive regulation of hemopoiesis	4	0	0.07	1.00000	
GO:1903722	regulation of centriole elongation	1	0	0.02	1.00000	
GO:1903724	positive regulation of centriole elongation	1	0	0.02	1.00000	
GO:1903729	regulation of plasma membrane organization	1	0	0.02	1.00000	
GO:1903790	guanine nucleotide transmembrane transport	1	0	0.02	1.00000	
GO:1903828	negative regulation of protein localization	9	0	0.16	1.00000	
GO:1903830	magnesium ion transmembrane transport	1	0	0.02	1.00000	
GO:1903842	response to arsenite ion	2	0	0.04	1.00000	
GO:1903844	regulation of cellular response to transforming growth factor beta stimulus	2	0	0.04	1.00000	
GO:1903846	positive regulation of cellular response to transforming growth factor beta stimulus	1	0	0.02	1.00000	
GO:1903850	regulation of cristae formation	1	0	0.02	1.00000	
GO:1903852	positive regulation of cristae formation	1	0	0.02	1.00000	
GO:1903863	P granule assembly	2	0	0.04	1.00000	
GO:1903900	regulation of viral life cycle	7	0	0.13	1.00000	
GO:1903901	negative regulation of viral life cycle	4	0	0.07	1.00000	
GO:1903909	regulation of receptor clustering	1	0	0.02	1.00000	
GO:1903911	positive regulation of receptor clustering	1	0	0.02	1.00000	
GO:1903912	negative regulation of endoplasmic reticulum stress-induced eIF2 alpha phosphorylation	1	0	0.02	1.00000	
GO:1903963	arachidonate transport	7	0	0.13	1.00000	
GO:1903975	regulation of glial cell migration	1	0	0.02	1.00000	
GO:1903976	negative regulation of glial cell migration	1	0	0.02	1.00000	
GO:1903998	regulation of eating behavior	1	0	0.02	1.00000	
GO:1903999	negative regulation of eating behavior	1	0	0.02	1.00000	
GO:1904018	positive regulation of vasculature development	6	0	0.11	1.00000	
GO:1904019	epithelial cell apoptotic process	5	0	0.09	1.00000	
GO:1904035	regulation of epithelial cell apoptotic process	4	0	0.07	1.00000	
GO:1904036	negative regulation of epithelial cell apoptotic process	4	0	0.07	1.00000	
GO:1904062	regulation of monoatomic cation transmembrane transport	2	0	0.04	1.00000	
GO:1904064	positive regulation of cation transmembrane transport	2	0	0.04	1.00000	
GO:1904068	G protein-coupled receptor signaling pathway involved in social behavior	1	0	0.02	1.00000	
GO:1904108	protein localization to ciliary inversin compartment	1	0	0.02	1.00000	
GO:1904152	regulation of retrograde protein transport, ER to cytosol	1	0	0.02	1.00000	
GO:1904153	negative regulation of retrograde protein transport, ER to cytosol	1	0	0.02	1.00000	
GO:1904210	VCP-NPL4-UFD1 AAA ATPase complex assembly	1	0	0.02	1.00000	
GO:1904239	regulation of VCP-NPL4-UFD1 AAA ATPase complex assembly	1	0	0.02	1.00000	
GO:1904240	negative regulation of VCP-NPL4-UFD1 AAA ATPase complex assembly	1	0	0.02	1.00000	
GO:1904263	positive regulation of TORC1 signaling	3	0	0.05	1.00000	
GO:1904276	regulation of wax biosynthetic process	1	0	0.02	1.00000	
GO:1904278	positive regulation of wax biosynthetic process	1	0	0.02	1.00000	
GO:1904292	regulation of ERAD pathway	1	0	0.02	1.00000	
GO:1904294	positive regulation of ERAD pathway	1	0	0.02	1.00000	
GO:1904321	response to forskolin	1	0	0.02	1.00000	
GO:1904322	cellular response to forskolin	1	0	0.02	1.00000	
GO:1904375	regulation of protein localization to cell periphery	4	0	0.07	1.00000	
GO:1904376	negative regulation of protein localization to cell periphery	1	0	0.02	1.00000	
GO:1904377	positive regulation of protein localization to cell periphery	2	0	0.04	1.00000	
GO:1904385	cellular response to angiotensin	2	0	0.04	1.00000	
GO:1904393	regulation of skeletal muscle acetylcholine-gated channel clustering	1	0	0.02	1.00000	
GO:1904395	positive regulation of skeletal muscle acetylcholine-gated channel clustering	1	0	0.02	1.00000	
GO:1904396	regulation of neuromuscular junction development	8	0	0.15	1.00000	
GO:1904397	negative regulation of neuromuscular junction development	2	0	0.04	1.00000	
GO:1904398	positive regulation of neuromuscular junction development	4	0	0.07	1.00000	
GO:1904406	negative regulation of nitric oxide metabolic process	2	0	0.04	1.00000	
GO:1904415	regulation of xenophagy	1	0	0.02	1.00000	
GO:1904417	positive regulation of xenophagy	1	0	0.02	1.00000	
GO:1904427	positive regulation of calcium ion transmembrane transport	1	0	0.02	1.00000	
GO:1904448	regulation of aspartate secretion	1	0	0.02	1.00000	
GO:1904450	positive regulation of aspartate secretion	1	0	0.02	1.00000	
GO:1904464	regulation of matrix metallopeptidase secretion	1	0	0.02	1.00000	
GO:1904491	protein localization to ciliary transition zone	1	0	0.02	1.00000	
GO:1904502	regulation of lipophagy	1	0	0.02	1.00000	
GO:1904504	positive regulation of lipophagy	1	0	0.02	1.00000	
GO:1904505	regulation of telomere maintenance in response to DNA damage	1	0	0.02	1.00000	
GO:1904507	positive regulation of telomere maintenance in response to DNA damage	1	0	0.02	1.00000	
GO:1904542	regulation of free ubiquitin chain polymerization	1	0	0.02	1.00000	
GO:1904544	positive regulation of free ubiquitin chain polymerization	1	0	0.02	1.00000	
GO:1904580	regulation of intracellular mRNA localization	1	0	0.02	1.00000	
GO:1904666	regulation of ubiquitin protein ligase activity	1	0	0.02	1.00000	
GO:1904667	negative regulation of ubiquitin protein ligase activity	1	0	0.02	1.00000	
GO:1904705	regulation of vascular associated smooth muscle cell proliferation	1	0	0.02	1.00000	
GO:1904707	positive regulation of vascular associated smooth muscle cell proliferation	1	0	0.02	1.00000	
GO:1904738	vascular associated smooth muscle cell migration	1	0	0.02	1.00000	
GO:1904752	regulation of vascular associated smooth muscle cell migration	1	0	0.02	1.00000	
GO:1904753	negative regulation of vascular associated smooth muscle cell migration	1	0	0.02	1.00000	
GO:1904776	regulation of protein localization to cell cortex	1	0	0.02	1.00000	
GO:1904777	negative regulation of protein localization to cell cortex	1	0	0.02	1.00000	
GO:1904799	regulation of neuron remodeling	1	0	0.02	1.00000	
GO:1904809	regulation of dense core granule transport	1	0	0.02	1.00000	
GO:1904811	positive regulation of dense core granule transport	1	0	0.02	1.00000	
GO:1904888	cranial skeletal system development	1	0	0.02	1.00000	
GO:1904892	regulation of receptor signaling pathway via STAT	5	0	0.09	1.00000	
GO:1904893	negative regulation of receptor signaling pathway via STAT	2	0	0.04	1.00000	
GO:1904894	positive regulation of receptor signaling pathway via STAT	2	0	0.04	1.00000	
GO:1904936	interneuron migration	1	0	0.02	1.00000	
GO:1904948	midbrain dopaminergic neuron differentiation	1	0	0.02	1.00000	
GO:1904950	negative regulation of establishment of protein localization	6	0	0.11	1.00000	
GO:1905038	regulation of membrane lipid metabolic process	2	0	0.04	1.00000	
GO:1905048	regulation of metallopeptidase activity	1	0	0.02	1.00000	
GO:1905050	positive regulation of metallopeptidase activity	1	0	0.02	1.00000	
GO:1905144	response to acetylcholine	3	0	0.05	1.00000	
GO:1905145	cellular response to acetylcholine	3	0	0.05	1.00000	
GO:1905168	positive regulation of double-strand break repair via homologous recombination	1	0	0.02	1.00000	
GO:1905244	regulation of modification of synaptic structure	1	0	0.02	1.00000	
GO:1905340	regulation of protein localization to kinetochore	1	0	0.02	1.00000	
GO:1905342	positive regulation of protein localization to kinetochore	1	0	0.02	1.00000	
GO:1905446	regulation of mitochondrial ATP synthesis coupled electron transport	1	0	0.02	1.00000	
GO:1905475	regulation of protein localization to membrane	5	0	0.09	1.00000	
GO:1905477	positive regulation of protein localization to membrane	4	0	0.07	1.00000	
GO:1905508	protein localization to microtubule organizing center	3	0	0.05	1.00000	
GO:1905603	regulation of blood-brain barrier permeability	2	0	0.04	1.00000	
GO:1905605	positive regulation of blood-brain barrier permeability	2	0	0.04	1.00000	
GO:1905606	regulation of presynapse assembly	1	0	0.02	1.00000	
GO:1905634	regulation of protein localization to chromatin	1	0	0.02	1.00000	
GO:1905666	regulation of protein localization to endosome	1	0	0.02	1.00000	
GO:1905668	positive regulation of protein localization to endosome	1	0	0.02	1.00000	
GO:1905684	regulation of plasma membrane repair	1	0	0.02	1.00000	
GO:1905710	positive regulation of membrane permeability	1	0	0.02	1.00000	
GO:1905719	protein localization to perinuclear region of cytoplasm	1	0	0.02	1.00000	
GO:1905799	regulation of intraciliary retrograde transport	1	0	0.02	1.00000	
GO:1905809	negative regulation of synapse organization	2	0	0.04	1.00000	
GO:1905818	regulation of chromosome separation	9	0	0.16	1.00000	
GO:1905819	negative regulation of chromosome separation	8	0	0.15	1.00000	
GO:1905820	positive regulation of chromosome separation	1	0	0.02	1.00000	
GO:1905879	regulation of oogenesis	1	0	0.02	1.00000	
GO:1905897	regulation of response to endoplasmic reticulum stress	1	0	0.02	1.00000	
GO:1905898	positive regulation of response to endoplasmic reticulum stress	1	0	0.02	1.00000	
GO:1905921	regulation of acetylcholine biosynthetic process	2	0	0.04	1.00000	
GO:1905923	positive regulation of acetylcholine biosynthetic process	2	0	0.04	1.00000	
GO:1905952	regulation of lipid localization	5	0	0.09	1.00000	
GO:1905953	negative regulation of lipid localization	1	0	0.02	1.00000	
GO:1905954	positive regulation of lipid localization	4	0	0.07	1.00000	
GO:1905957	regulation of cellular response to alcohol	1	0	0.02	1.00000	
GO:1990044	protein localization to lipid droplet	1	0	0.02	1.00000	
GO:1990074	polyuridylation-dependent mRNA catabolic process	2	0	0.04	1.00000	
GO:1990089	response to nerve growth factor	1	0	0.02	1.00000	
GO:1990090	cellular response to nerve growth factor stimulus	1	0	0.02	1.00000	
GO:1990116	ribosome-associated ubiquitin-dependent protein catabolic process	2	0	0.04	1.00000	
